filename,left,top,right,bottom,company_name,full_name,position_name,address,phone_number,fax,mobile,email,url
3658.png,738,42,983,107,1,0,0,0,0,0,0,0,0
263.png,83,471,332,498,0,0,0,0,0,1,0,0,0
1418.png,371,525,392,937,0,0,0,0,0,1,0,0,0
1721.png,576,421,829,448,0,0,0,0,0,1,0,0,0
176.png,588,365,836,392,0,0,0,0,1,0,0,0,0
2050.png,346,349,654,380,0,0,0,0,1,0,0,0,0
518.png,75,645,359,680,1,0,0,0,0,0,0,0,0
602.png,338,272,756,345,0,0,0,1,0,0,0,0,0
944.png,870,48,903,106,0,0,1,0,0,0,0,0,0
2797.png,496,129,596,155,0,0,1,0,0,0,0,0,0
3729.png,453,501,894,528,0,0,0,0,0,0,0,0,1
2909.png,501,523,854,552,0,0,0,0,0,0,0,0,1
3106.png,638,271,980,342,0,1,0,0,0,0,0,0,0
1051.png,34,31,632,87,1,0,0,0,0,0,0,0,0
3489.png,38,547,317,577,0,0,0,0,0,1,0,0,0
2351.png,388,178,842,234,1,0,0,0,0,0,0,0,0
2309.png,273,166,696,200,0,0,1,0,0,0,0,0,0
2203.png,465,523,846,552,0,0,0,0,0,0,0,0,1
470.png,49,396,692,473,0,0,0,0,1,1,1,0,1
2902.png,66,218,343,247,0,0,0,0,0,1,0,0,0
3077.png,61,529,474,565,0,0,0,0,0,0,0,0,1
3806.png,52,189,101,219,0,0,1,0,0,0,0,0,0
3484.png,462,53,567,80,0,0,1,0,0,0,0,0,0
441.png,640,509,979,536,0,0,0,0,0,0,0,1,0
889.png,13,383,380,441,0,0,0,1,0,0,0,0,0
3071.png,473,463,742,488,0,0,0,0,0,0,1,0,0
1783.png,48,439,514,466,0,0,0,1,0,0,0,0,0
2496.png,47,44,728,100,1,0,0,0,0,0,0,0,0
841.png,632,544,981,573,0,0,0,0,0,0,0,0,1
595.png,44,750,535,811,0,0,0,1,0,0,0,0,0
1726.png,48,496,418,520,0,0,0,0,0,0,0,1,0
1104.png,39,52,224,104,0,1,0,0,0,0,0,0,0
1162.png,74,106,331,167,0,1,0,0,0,0,0,0,0
2964.png,287,898,620,931,0,0,0,0,0,0,0,1,0
1198.png,17,952,370,980,0,0,0,0,0,0,0,0,1
300.png,331,911,608,944,0,0,0,0,0,0,0,1,0
142.png,6,111,173,145,0,0,1,0,0,0,0,0,0
2198.png,18,138,399,176,1,0,0,0,0,0,0,0,0
2883.png,586,277,1002,350,0,0,0,1,0,0,0,0,0
1167.png,23,649,305,682,1,0,0,0,0,0,0,0,0
3412.png,290,910,620,942,0,0,0,0,0,0,0,1,0
1451.png,42,271,315,334,0,1,0,0,0,0,0,0,0
256.png,343,297,885,331,0,0,0,1,0,0,0,0,0
626.png,23,129,397,166,1,0,0,0,0,0,0,0,0
446.png,32,279,564,342,0,0,0,1,0,0,0,0,0
373.png,481,532,869,567,0,0,0,0,0,0,0,0,1
939.png,130,348,453,385,0,0,0,0,0,0,0,0,1
3312.png,168,450,859,484,0,0,0,1,0,0,0,0,0
3317.png,51,117,221,144,0,0,1,0,0,0,0,0,0
2230.png,333,906,621,933,0,0,0,0,0,0,1,0,0
2874.png,397,495,738,523,0,0,0,0,0,0,0,1,0
529.png,54,493,420,529,0,0,0,0,0,0,0,1,0
841.png,41,86,384,152,0,1,0,0,0,0,0,0,0
1781.png,45,314,579,375,0,0,0,1,0,0,0,0,0
2025.png,629,169,981,230,0,0,0,0,1,0,0,0,0
2696.png,58,301,492,371,0,0,0,1,0,0,0,0,0
661.png,373,215,656,278,0,1,0,0,0,0,0,0,0
2103.png,527,333,853,363,0,0,0,0,0,0,1,0,0
599.png,36,110,182,138,0,0,1,0,0,0,0,0,0
1035.png,70,147,377,174,0,0,0,0,0,1,0,0,0
2748.png,63,162,219,190,0,0,1,0,0,0,0,0,0
524.png,533,390,882,447,0,0,0,1,0,0,0,0,0
21.png,353,845,601,870,0,0,0,0,0,1,0,0,0
1164.png,385,529,406,924,0,0,0,0,1,0,0,0,0
1005.png,35,173,340,206,0,1,0,0,0,0,0,0,0
3428.png,500,278,802,340,0,0,0,1,0,0,0,0,0
133.png,260,948,597,978,0,0,0,0,0,0,0,0,1
1900.png,360,284,670,349,0,1,0,0,0,0,0,0,0
2348.png,45,502,289,525,0,0,0,0,1,0,0,0,0
2036.png,45,90,379,156,0,1,0,0,0,0,0,0,0
513.png,8,330,420,377,1,0,0,0,0,0,0,0,0
2707.png,60,120,186,149,0,0,1,0,0,0,0,0,0
1329.png,566,474,940,510,0,0,0,0,0,0,0,1,0
895.png,340,454,660,479,0,0,0,0,0,0,0,1,0
40.png,347,446,553,469,0,0,0,0,0,1,0,0,0
388.png,78,742,519,774,0,0,0,1,0,0,0,0,0
3519.png,476,264,756,328,0,1,0,0,0,0,0,0,0
2287.png,396,427,617,453,0,0,0,0,0,1,0,0,0
1997.png,525,357,754,381,0,0,0,0,0,1,0,0,0
3218.png,14,784,239,813,0,0,0,0,1,0,0,0,0
1730.png,573,385,821,411,0,0,0,0,1,0,0,0,0
3512.png,25,951,376,982,0,0,0,0,0,0,0,0,1
3724.png,0,1,1023,78,1,0,0,0,0,0,0,0,0
1628.png,329,341,625,409,0,1,0,0,0,0,0,0,0
217.png,155,273,387,298,0,0,0,0,1,0,0,0,0
1421.png,551,464,754,485,0,0,0,0,1,0,0,0,0
2642.png,473,494,816,523,0,0,0,0,0,0,0,1,0
1289.png,243,454,776,481,1,0,0,0,0,0,0,0,0
3286.png,63,52,463,129,1,0,0,0,0,0,0,0,0
2624.png,291,883,585,909,0,0,0,0,0,0,1,0,0
3625.png,74,478,323,502,0,0,0,0,0,1,0,0,0
2195.png,47,452,362,488,1,0,0,0,0,0,0,0,0
796.png,358,191,754,251,0,1,0,0,0,0,0,0,0
296.png,494,155,618,181,0,0,1,0,0,0,0,0,0
972.png,296,894,589,920,0,0,0,0,0,0,1,0,0
1089.png,17,416,296,446,0,0,0,0,0,0,0,1,0
1126.png,25,489,471,526,0,0,0,0,0,0,0,1,0
1514.png,46,429,673,458,0,0,0,1,0,0,0,0,0
3552.png,599,317,896,347,0,0,0,0,0,0,0,0,1
1743.png,75,744,513,774,0,0,0,1,0,0,0,0,0
2535.png,471,546,741,572,0,0,0,0,0,0,0,1,0
3279.png,18,607,485,654,1,0,0,0,0,0,0,0,0
3707.png,178,45,771,145,1,0,0,0,0,0,0,0,0
364.png,268,343,333,378,0,0,1,0,0,0,0,0,0
706.png,47,534,961,579,1,0,0,0,0,0,0,0,0
3078.png,58,378,336,407,0,0,0,0,1,0,0,0,0
3514.png,54,499,629,526,0,0,0,0,1,1,0,0,0
515.png,41,938,412,969,0,0,0,0,0,0,0,0,1
2891.png,55,754,539,811,0,0,0,1,0,0,0,0,0
3706.png,123,358,421,417,0,1,0,0,0,0,0,0,0
179.png,504,494,985,520,0,0,0,0,1,1,0,0,0
1817.png,91,556,337,612,0,1,0,0,0,0,0,0,0
2247.png,55,529,881,572,0,0,0,1,0,0,0,0,0
2340.png,45,430,295,459,0,0,0,0,0,0,0,1,0
3167.png,352,799,622,833,0,0,0,0,1,0,0,0,0
2821.png,590,364,951,415,0,0,0,0,0,0,0,1,0
2871.png,53,855,368,884,0,0,0,0,0,0,1,0,0
2656.png,246,268,739,327,0,1,0,0,0,0,0,0,0
2833.png,42,664,312,688,0,0,0,0,0,0,1,0,0
646.png,327,483,689,516,0,0,0,0,0,0,0,1,0
291.png,533,391,893,452,0,0,0,1,0,0,0,0,0
522.png,75,818,307,845,0,0,0,0,0,1,0,0,0
1659.png,35,305,359,334,0,0,0,0,0,0,1,0,0
3758.png,44,850,265,876,0,0,0,0,0,1,0,0,0
736.png,20,433,288,461,0,0,0,0,0,0,1,0,0
1695.png,15,852,241,879,0,0,0,0,0,1,0,0,0
2722.png,11,497,352,526,0,0,0,0,0,0,0,0,1
3089.png,34,275,590,318,0,0,0,0,0,0,1,0,0
430.png,339,403,611,429,0,0,0,0,0,1,0,0,0
2648.png,64,490,469,522,0,0,0,0,0,0,0,1,0
263.png,67,507,393,540,0,0,0,0,0,0,1,0,0
2606.png,44,460,490,488,0,0,0,1,0,0,0,0,0
657.png,167,133,461,164,0,0,1,0,0,0,0,0,0
828.png,551,468,757,491,0,0,0,0,1,0,0,0,0
658.png,36,296,566,358,0,0,0,1,0,0,0,0,0
2487.png,58,234,568,300,0,0,0,1,0,0,0,0,0
2550.png,482,114,549,446,0,1,0,0,0,0,0,0,0
2455.png,44,406,287,433,0,0,0,0,0,1,0,0,0
3793.png,412,526,731,553,0,0,0,0,0,0,0,0,1
2949.png,349,68,422,462,1,0,0,0,0,0,0,0,0
3186.png,57,723,560,796,0,0,0,1,0,0,0,0,0
3762.png,52,438,323,464,0,0,0,0,0,0,1,0,0
2378.png,17,852,251,879,0,0,0,0,0,1,0,0,0
133.png,348,815,597,842,0,0,0,0,1,0,0,0,0
78.png,33,161,400,207,1,0,0,0,0,0,0,0,0
2655.png,280,895,628,932,0,0,0,0,0,0,0,1,0
3275.png,523,524,874,551,0,0,0,0,0,0,0,0,1
1986.png,140,241,796,304,0,1,0,0,0,0,0,0,0
1769.png,500,405,760,431,0,0,0,0,0,1,0,0,0
2617.png,737,446,982,471,0,0,0,0,0,1,0,0,0
1723.png,787,222,903,253,0,0,1,0,0,0,0,0,0
2469.png,61,281,366,313,0,0,0,0,0,0,0,0,1
1158.png,308,507,779,539,0,0,0,0,0,0,0,1,0
3519.png,475,506,819,534,0,0,0,0,0,0,0,1,0
982.png,52,184,345,214,0,1,0,0,0,0,0,0,0
267.png,306,878,595,905,0,0,0,0,0,0,1,0,0
3422.png,171,462,855,491,0,0,0,1,0,0,0,0,0
3273.png,155,257,459,287,0,0,0,0,0,0,1,0,0
1924.png,51,211,176,237,0,0,1,0,0,0,0,0,0
2055.png,491,268,802,373,0,0,0,1,0,0,0,0,0
2020.png,87,936,496,972,0,0,0,0,0,0,0,1,0
3470.png,7,473,331,503,0,0,0,0,0,0,1,0,0
1319.png,52,48,386,78,0,0,1,0,0,0,0,0,0
609.png,37,385,328,411,0,0,0,0,0,0,1,0,0
3802.png,287,302,514,325,0,0,0,0,1,0,0,0,0
3566.png,432,418,996,449,0,0,0,1,0,0,0,0,0
1581.png,50,448,531,555,1,0,0,0,0,0,0,0,0
1370.png,48,400,240,422,0,0,0,0,1,0,0,0,0
1750.png,345,636,572,659,0,0,0,0,0,1,0,0,0
3813.png,552,117,580,338,0,0,1,0,0,0,0,0,0
3438.png,62,105,296,134,0,0,1,0,0,0,0,0,0
1560.png,399,209,879,295,0,1,0,0,0,0,0,0,0
1657.png,403,251,618,278,0,0,1,0,0,0,0,0,0
131.png,55,40,261,69,0,0,1,0,0,0,0,0,0
1634.png,176,228,397,254,0,0,1,0,0,0,0,0,0
1269.png,529,202,806,230,0,0,0,0,1,0,0,0,0
2843.png,531,272,807,299,0,0,0,0,0,1,0,0,0
2899.png,532,197,798,244,0,0,0,0,1,0,0,0,0
3406.png,591,370,837,402,0,0,0,0,1,0,0,0,0
3028.png,637,514,1008,546,0,0,0,0,0,0,0,1,0
2555.png,30,663,301,697,0,0,0,0,0,0,1,0,0
2461.png,16,917,363,946,0,0,0,0,0,0,0,1,0
1224.png,615,543,949,575,0,0,0,0,0,0,0,0,1
3213.png,388,178,852,234,1,0,0,0,0,0,0,0,0
1962.png,66,521,380,553,0,0,0,0,0,0,1,0,0
1263.png,109,214,422,294,0,1,0,0,0,0,0,0,0
1675.png,685,360,998,402,1,0,0,0,0,0,0,0,0
2901.png,312,936,635,968,0,0,0,0,0,0,0,0,1
860.png,41,47,430,104,1,0,0,0,0,0,0,0,0
1937.png,4,254,347,303,0,0,0,0,0,0,1,0,0
3466.png,38,111,614,160,0,1,1,0,0,0,0,0,0
2024.png,497,150,695,177,0,0,1,0,0,0,0,0,0
1406.png,241,231,592,261,0,0,1,0,0,0,0,0,0
1720.png,354,411,678,445,1,0,0,0,0,0,0,0,0
1041.png,185,513,216,684,0,0,1,0,0,0,0,0,0
1646.png,932,18,966,236,0,0,1,0,0,0,0,0,0
426.png,532,213,968,250,0,0,0,0,0,1,0,0,0
1955.png,118,392,542,450,0,0,0,1,0,0,0,0,0
2918.png,912,35,950,313,1,0,0,0,0,0,0,0,0
1655.png,29,896,601,957,1,0,0,0,0,0,0,0,0
1579.png,30,153,228,185,0,0,1,0,0,0,0,0,0
3608.png,118,354,424,419,0,1,0,0,0,0,0,0,0
375.png,354,114,583,149,0,0,1,0,0,0,0,0,0
115.png,338,441,675,474,0,0,0,0,0,0,1,0,0
3071.png,472,368,957,425,0,0,0,1,0,0,0,0,0
2371.png,29,260,321,323,0,0,0,1,0,0,0,0,0
1101.png,171,452,855,482,0,0,0,1,0,0,0,0,0
694.png,93,47,436,142,1,0,0,0,0,0,0,0,0
419.png,485,61,839,117,1,0,0,0,0,0,0,0,0
339.png,358,529,976,559,0,0,0,0,0,0,0,1,1
1546.png,263,52,744,98,1,0,0,0,0,0,0,0,0
989.png,495,534,867,564,0,0,0,0,0,0,0,0,1
3476.png,308,732,624,800,0,0,0,1,0,0,0,0,0
3329.png,41,553,320,584,0,0,0,0,0,1,0,0,0
2366.png,20,683,525,744,1,0,0,0,0,0,0,0,0
387.png,117,235,398,298,0,1,0,0,0,0,0,0,0
2878.png,45,257,316,304,1,0,0,0,0,0,0,0,0
595.png,44,845,273,874,0,0,0,0,0,1,0,0,0
1820.png,481,535,868,568,0,0,0,0,0,0,0,0,1
1587.png,52,435,407,463,0,0,0,0,0,0,0,0,1
2021.png,523,266,803,297,0,0,0,0,0,1,0,0,0
924.png,468,523,729,547,0,0,0,0,0,0,1,0,0
2762.png,46,217,198,248,0,0,1,0,0,0,0,0,0
3013.png,570,297,1022,374,0,0,0,1,0,0,0,0,0
3546.png,429,177,586,202,0,0,1,0,0,0,0,0,0
225.png,272,951,595,983,0,0,0,0,0,0,0,0,1
910.png,363,804,629,834,0,0,0,0,1,0,0,0,0
3382.png,77,447,325,473,0,0,0,0,1,0,0,0,0
3542.png,617,533,958,560,0,0,0,0,0,0,0,0,1
1145.png,769,225,986,259,0,0,1,0,0,0,0,0,0
1316.png,55,49,843,114,1,0,0,0,0,0,0,0,0
3087.png,46,496,440,523,0,0,0,0,0,0,0,1,0
2986.png,28,256,317,317,0,0,0,1,0,0,0,0,0
2925.png,69,282,390,311,0,0,0,0,0,0,1,0,0
1870.png,65,496,474,522,0,0,0,1,0,0,0,0,0
1844.png,469,518,728,542,0,0,0,0,0,0,1,0,0
2.png,343,439,698,470,0,0,0,0,0,0,1,0,0
2191.png,52,42,181,72,0,0,1,0,0,0,0,0,0
2350.png,119,357,420,420,0,1,0,0,0,0,0,0,0
1893.png,462,579,732,604,0,0,0,0,0,0,0,0,1
1334.png,49,462,790,493,0,0,0,1,0,0,0,0,0
494.png,21,244,302,271,0,0,0,0,0,1,0,0,0
1555.png,116,133,214,433,0,1,1,0,0,0,0,0,0
547.png,352,475,674,509,1,0,0,0,0,0,0,0,0
417.png,347,569,384,770,0,0,1,0,0,0,0,0,0
3565.png,531,479,800,504,0,0,0,0,0,0,1,0,0
3650.png,353,266,674,330,0,1,0,0,0,0,0,0,0
3269.png,349,574,386,776,0,0,1,0,0,0,0,0,0
1001.png,392,171,845,225,1,0,0,0,0,0,0,0,0
1538.png,326,120,423,149,0,0,1,0,0,0,0,0,0
1691.png,499,148,702,177,0,0,1,0,0,0,0,0,0
491.png,159,182,463,260,0,1,0,0,0,0,0,0,0
781.png,59,760,578,821,0,0,0,1,0,0,0,0,0
3735.png,305,165,743,223,1,0,0,0,0,0,0,0,0
3591.png,20,492,696,535,0,0,0,0,0,0,0,1,1
409.png,41,50,736,106,1,0,0,0,0,0,0,0,0
632.png,26,276,597,320,0,0,0,0,0,0,1,0,0
306.png,31,894,579,947,1,0,0,0,0,0,0,0,0
363.png,43,823,255,849,0,0,0,0,1,0,0,0,0
2212.png,168,868,458,898,0,0,0,0,0,0,1,0,0
1207.png,63,121,201,149,0,0,1,0,0,0,0,0,0
770.png,188,794,424,824,0,0,0,0,1,0,0,0,0
1168.png,55,133,453,191,0,1,0,0,0,0,0,0,0
992.png,64,503,260,525,0,0,0,0,0,1,0,0,0
2711.png,162,419,880,450,0,0,0,1,0,0,0,0,0
459.png,48,460,792,492,0,0,0,1,0,0,0,0,0
208.png,64,330,337,362,0,0,0,1,0,0,0,0,0
3031.png,242,491,517,516,0,0,0,0,0,0,1,0,0
1194.png,410,234,610,263,0,0,1,0,0,0,0,0,0
3441.png,346,271,687,341,0,1,0,0,0,0,0,0,0
3499.png,740,39,979,100,1,0,0,0,0,0,0,0,0
1532.png,36,46,269,99,0,1,0,0,0,0,0,0,0
3776.png,350,293,893,327,0,0,0,1,0,0,0,0,0
794.png,23,370,294,433,0,1,0,0,0,0,0,0,0
1344.png,454,99,576,125,0,0,1,0,0,0,0,0,0
1099.png,83,389,757,424,0,0,0,1,0,0,0,0,0
1596.png,575,477,933,509,0,0,0,0,0,0,0,1,0
1347.png,345,403,655,433,0,0,0,0,0,1,0,0,0
3685.png,45,450,335,476,0,0,0,0,0,0,1,0,0
972.png,269,958,588,988,0,0,0,0,0,0,0,0,1
2269.png,71,780,316,812,0,0,0,0,1,0,0,0,0
2304.png,153,526,505,553,0,0,0,0,0,0,0,1,0
2336.png,613,504,883,528,0,0,0,0,0,0,1,0,0
595.png,50,632,434,696,0,1,0,0,0,0,0,0,0
1881.png,329,759,587,819,0,0,0,1,0,0,0,0,0
1635.png,300,874,596,906,0,0,0,0,0,0,1,0,0
3613.png,32,257,307,285,0,0,0,0,0,1,0,0,0
1561.png,49,484,443,533,0,0,0,0,0,0,0,1,0
197.png,373,504,586,528,0,0,0,0,0,1,0,0,0
3466.png,526,197,964,234,0,0,0,0,0,1,0,0,0
822.png,80,449,310,476,0,0,0,0,1,0,0,0,0
1481.png,608,489,880,512,0,0,0,0,0,0,1,0,0
519.png,44,132,510,177,0,1,1,0,0,0,0,0,0
3461.png,29,133,426,190,0,1,0,0,0,0,0,0,0
1210.png,232,451,773,480,1,0,0,0,0,0,0,0,0
1960.png,325,324,692,383,0,1,0,0,0,0,0,0,0
260.png,478,195,679,220,0,0,1,0,0,0,0,0,0
13.png,180,216,439,246,0,0,0,0,0,1,0,0,0
1216.png,13,466,378,496,0,0,0,0,0,0,0,1,0
1282.png,55,492,285,516,0,0,0,0,1,0,0,0,0
2063.png,326,372,596,400,0,0,0,0,1,0,0,0,0
2613.png,68,400,758,434,0,0,0,1,0,0,0,0,0
312.png,368,460,599,484,0,0,0,0,0,1,0,0,0
2018.png,15,316,265,346,0,0,1,0,0,0,0,0,0
412.png,161,426,884,459,0,0,0,1,0,0,0,0,0
3523.png,21,506,420,532,0,0,0,1,0,0,0,0,0
258.png,33,496,373,526,0,0,0,0,0,0,0,0,1
1131.png,79,910,391,944,0,0,0,0,0,0,0,1,0
1200.png,510,478,854,510,0,0,0,0,0,0,0,0,1
1934.png,218,85,264,113,0,0,1,0,0,0,0,0,0
210.png,535,553,791,582,0,0,0,0,0,0,0,0,1
954.png,233,316,382,613,0,1,0,0,0,0,0,0,0
1434.png,14,397,287,425,0,0,0,0,1,0,0,0,0
3769.png,660,62,976,161,0,0,0,1,0,0,0,0,0
2178.png,163,120,354,152,0,0,1,0,0,0,0,0,0
3368.png,81,743,519,775,0,0,0,1,0,0,0,0,0
371.png,832,220,956,247,0,0,1,0,0,0,0,0,0
3782.png,492,46,851,106,1,0,0,0,0,0,0,0,0
1246.png,585,544,958,576,0,0,0,0,0,0,0,0,1
499.png,939,19,971,175,0,0,1,0,0,0,0,0,0
1909.png,234,552,309,901,0,1,0,0,0,0,0,0,0
1268.png,52,460,519,486,0,0,0,1,0,0,0,0,0
30.png,327,413,583,440,0,0,0,0,0,1,0,0,0
1039.png,56,232,565,292,0,0,0,1,0,0,0,0,0
1498.png,41,485,329,543,0,1,0,0,0,0,0,0,0
1750.png,345,665,570,690,0,0,0,0,0,0,0,1,0
1920.png,355,118,763,152,0,0,1,0,0,0,0,0,0
2612.png,592,302,912,332,0,0,0,0,0,0,0,1,0
938.png,116,482,347,506,0,0,0,0,1,0,0,0,0
2300.png,131,101,906,160,1,0,0,0,0,0,0,0,0
3027.png,396,522,827,552,0,0,0,0,0,0,0,0,1
1571.png,117,353,421,415,0,1,0,0,0,0,0,0,0
2073.png,59,156,238,188,0,0,1,0,0,0,0,0,0
3229.png,48,497,424,527,0,0,0,0,0,0,0,0,1
1221.png,22,680,487,753,0,0,0,1,0,0,0,0,0
319.png,26,548,307,572,0,0,0,0,0,0,1,0,0
1190.png,698,486,898,507,0,0,0,0,0,1,0,0,0
3678.png,63,529,434,563,0,0,0,0,0,0,0,0,1
296.png,491,189,806,249,0,1,0,0,0,0,0,0,0
851.png,122,975,471,1006,0,0,0,0,0,0,0,0,1
3329.png,622,521,993,552,0,0,0,0,0,0,0,1,0
1372.png,67,201,165,231,0,0,1,0,0,0,0,0,0
2831.png,466,194,637,219,0,0,1,0,0,0,0,0,0
1227.png,35,507,577,553,0,0,0,1,0,0,0,0,0
679.png,505,489,734,516,0,0,0,0,1,0,0,0,0
1481.png,141,490,355,514,0,0,0,0,1,0,0,0,0
1717.png,316,540,604,562,0,0,0,0,0,0,0,1,0
1673.png,341,397,613,426,0,0,0,0,0,1,0,0,0
2679.png,350,847,600,874,0,0,0,0,0,1,0,0,0
135.png,93,510,160,772,0,1,0,0,0,0,0,0,0
804.png,469,474,742,499,0,0,0,0,0,0,1,0,0
3249.png,482,498,677,519,0,0,0,0,1,0,0,0,0
3788.png,484,433,678,456,0,0,0,0,1,0,0,0,0
2378.png,17,143,289,211,0,1,0,0,0,0,0,0,0
791.png,211,749,598,813,0,0,0,1,0,0,0,0,0
3549.png,51,515,497,542,0,0,0,1,0,0,0,0,0
591.png,525,248,804,277,0,0,0,0,0,1,0,0,0
344.png,240,572,314,906,0,1,0,0,0,0,0,0,0
3576.png,57,494,290,519,0,0,0,0,1,0,0,0,0
1186.png,45,554,298,576,0,0,0,0,0,0,1,0,0
3296.png,98,47,533,138,1,0,0,0,0,0,0,0,0
254.png,338,906,604,936,0,0,0,0,0,0,1,0,0
1215.png,174,48,768,147,1,0,0,0,0,0,0,0,0
2211.png,493,483,867,515,0,0,0,0,0,0,0,1,0
2012.png,207,162,406,191,0,0,1,0,0,0,0,0,0
373.png,474,124,689,155,0,0,1,0,0,0,0,0,0
2040.png,322,343,634,416,0,1,0,0,0,0,0,0,0
305.png,48,416,680,447,0,0,0,1,0,0,0,0,0
789.png,481,116,578,147,0,0,1,0,0,0,0,0,0
3116.png,170,129,447,162,0,0,1,0,0,0,0,0,0
2483.png,8,553,438,590,0,0,0,0,0,0,0,1,0
3062.png,28,155,381,199,1,0,0,0,0,0,0,0,0
3497.png,92,534,390,564,0,0,0,0,0,0,0,1,0
1071.png,103,556,328,611,0,1,0,0,0,0,0,0,0
1174.png,612,344,989,390,1,0,0,0,0,0,0,0,0
3475.png,25,337,255,363,0,0,0,0,0,1,0,0,0
22.png,788,133,981,229,0,0,1,0,0,0,0,0,0
2959.png,489,152,638,182,0,0,1,0,0,0,0,0,0
1801.png,38,179,331,210,0,1,0,0,0,0,0,0,0
3057.png,64,112,396,141,0,0,1,0,0,0,0,0,0
3034.png,0,569,482,620,0,0,0,0,0,0,0,1,0
1445.png,50,453,529,552,1,0,0,0,0,0,0,0,0
3648.png,361,229,476,258,0,0,1,0,0,0,0,0,0
2966.png,564,297,1012,374,0,0,0,1,0,0,0,0,0
2856.png,445,348,587,384,0,0,1,0,0,0,0,0,0
180.png,742,51,983,114,1,0,0,0,0,0,0,0,0
2612.png,64,164,347,228,0,1,0,0,0,0,0,0,0
859.png,175,450,855,478,0,0,0,1,0,0,0,0,0
293.png,129,108,909,169,1,0,0,0,0,0,0,0,0
464.png,606,484,878,509,0,0,0,0,0,0,1,0,0
870.png,47,436,346,464,0,0,0,0,0,0,1,0,0
1727.png,329,355,610,386,0,0,0,0,1,0,0,0,0
1227.png,35,430,697,462,0,0,0,0,0,0,1,0,1
1880.png,586,406,840,433,0,0,0,0,0,1,0,0,0
1778.png,67,530,473,565,0,0,0,0,0,0,0,0,1
420.png,271,235,552,299,0,1,0,0,0,0,0,0,0
3060.png,493,492,733,518,0,0,0,0,1,0,0,0,0
3339.png,611,538,1023,580,0,0,0,0,0,0,0,0,1
413.png,69,784,304,810,0,0,0,0,1,0,0,0,0
431.png,60,241,362,273,0,0,1,0,0,0,0,0,0
2558.png,434,178,596,209,0,0,1,0,0,0,0,0,0
2221.png,238,224,439,253,0,0,1,0,0,0,0,0,0
2749.png,587,291,1008,365,0,0,0,1,0,0,0,0,0
3291.png,327,322,693,380,0,1,0,0,0,0,0,0,0
2025.png,166,169,454,235,0,1,0,0,0,0,0,0,0
2556.png,16,771,283,802,0,0,0,0,1,0,0,0,0
1607.png,485,162,701,205,0,1,0,0,0,0,0,0,0
2876.png,54,680,522,753,0,0,0,1,0,0,0,0,0
2270.png,774,477,981,498,0,0,0,0,0,1,0,0,0
1316.png,50,509,624,534,0,0,0,0,1,1,0,0,0
1042.png,144,171,400,201,0,0,0,0,1,0,0,0,0
3564.png,477,490,674,510,0,0,0,0,1,0,0,0,0
1983.png,695,433,893,454,0,0,0,0,0,1,0,0,0
1329.png,566,518,937,553,0,0,0,0,0,0,0,0,1
237.png,43,536,860,572,0,0,0,0,0,0,0,1,1
405.png,330,639,557,662,0,0,0,0,0,1,0,0,0
209.png,32,435,292,463,0,0,0,0,0,0,0,1,0
412.png,502,506,869,536,0,0,0,0,0,0,0,0,1
289.png,735,493,979,518,0,0,0,0,0,0,1,0,0
1348.png,481,201,757,263,0,1,0,0,0,0,0,0,0
2658.png,17,598,567,636,0,0,0,1,0,0,0,0,0
491.png,638,320,962,354,0,0,0,0,0,0,1,0,0
1523.png,21,168,226,203,0,0,1,0,0,0,0,0,0
2312.png,16,764,514,824,0,0,0,1,0,0,0,0,0
2104.png,57,58,508,120,1,0,0,0,0,0,0,0,0
379.png,33,457,432,482,0,0,0,1,0,0,0,0,0
2907.png,9,597,215,623,0,0,1,0,0,0,0,0,0
107.png,63,452,283,484,1,0,0,0,0,0,0,0,0
684.png,55,414,340,444,0,0,0,0,0,1,0,0,0
3400.png,40,190,190,222,0,0,1,0,0,0,0,0,0
3024.png,794,49,984,138,1,0,0,0,0,0,0,0,0
2911.png,74,941,384,978,0,0,0,0,0,0,0,0,1
3828.png,391,189,640,219,0,0,1,0,0,0,0,0,0
2091.png,332,129,574,159,0,0,1,0,0,0,0,0,0
1994.png,91,77,532,134,1,0,0,0,0,0,0,0,0
3248.png,60,526,886,568,0,0,0,1,0,0,0,0,0
3034.png,11,530,399,568,0,0,0,0,0,0,1,0,0
581.png,330,914,601,944,0,0,0,0,0,0,0,1,0
2525.png,39,288,575,352,0,0,0,1,0,0,0,0,0
2652.png,182,150,385,178,0,0,1,0,0,0,0,0,0
2464.png,143,497,355,520,0,0,0,0,1,0,0,0,0
2796.png,323,517,676,549,0,0,0,0,0,0,0,0,1
3241.png,150,253,801,313,0,1,0,0,0,0,0,0,0
606.png,304,942,605,971,0,0,0,0,0,0,0,0,1
2964.png,340,358,605,427,0,1,0,0,0,0,0,0,0
201.png,62,207,211,237,0,0,1,0,0,0,0,0,0
478.png,12,850,232,876,0,0,0,0,0,1,0,0,0
3762.png,273,409,468,430,0,0,0,0,0,1,0,0,0
1190.png,472,434,769,484,0,0,0,1,0,0,0,0,0
3418.png,29,605,581,635,0,0,0,1,0,0,0,0,0
3234.png,15,693,529,740,1,0,0,0,0,0,0,0,0
274.png,152,184,385,209,0,0,0,0,1,0,0,0,0
1765.png,481,306,819,334,0,0,0,0,1,0,0,0,0
1318.png,613,472,908,499,0,0,0,0,0,0,1,0,0
